theta_deg	R
1.03475	1.8836065E-003
1.03625	1.6665310E-003
1.03775	1.4514922E-003
1.03925	1.2466914E-003
1.04075	1.0594663E-003
1.04225	8.9600036E-004
1.04375	7.6109439E-004
1.04525	6.5801817E-004
1.04675	5.8844552E-004
1.04825	5.5246515E-004
1.04975	5.4866198E-004
1.05125	5.7426194E-004
1.05275	6.2532787E-004
1.05425	6.9699518E-004
1.05575	7.8373402E-004
1.05725	8.7962626E-004
1.05875	9.7864971E-004
1.06025	1.0749516E-003
1.06175	1.1631084E-003
1.06325	1.2383520E-003
1.06475	1.2967617E-003
1.06625	1.3354071E-003
1.06775	1.3524351E-003
1.06925	1.3471106E-003
1.07075	1.3197927E-003
1.07225	1.2718729E-003
1.07375	1.2056611E-003
1.07525	1.1242431E-003
1.07675	1.0313025E-003
1.07825	9.3092804E-004
1.07975	8.2740991E-004
1.08125	7.2503259E-004
1.08275	6.2787766E-004
1.08425	5.3964194E-004
1.08575	4.6348126E-004
1.08725	4.0188406E-004
1.08875	3.5657870E-004
1.09025	3.2848152E-004
1.09175	3.1768304E-004
1.09325	3.2347388E-004
1.09475	3.4440833E-004
1.09625	3.7839904E-004
1.09775	4.2283913E-004
1.09925	4.7474352E-004
1.10075	5.3090142E-004
1.10225	5.8803323E-004
1.10375	6.4294413E-004
1.10525	6.9266738E-004
1.10675	7.3459337E-004
1.10825	7.6657691E-004
1.10975	7.8702270E-004
1.11125	7.9494179E-004
1.11275	7.8997953E-004
1.11425	7.7241112E-004
1.11575	7.4310944E-004
1.11725	7.0348347E-004
1.11875	6.5539213E-004
1.12025	6.0104195E-004
1.12175	5.4286950E-004
1.12325	4.8341879E-004
1.12475	4.2521665E-004
1.12625	3.7065518E-004
1.12775	3.2188403E-004
1.12925	2.8071750E-004
1.13075	2.4856118E-004
1.13225	2.2635850E-004
1.13375	2.1456189E-004
1.13525	2.1312607E-004
1.13675	2.2152469E-004
1.13825	2.3878913E-004
1.13975	2.6356685E-004
1.14125	2.9419584E-004
1.14275	3.2879208E-004
1.14425	3.6534417E-004
1.14575	4.0181194E-004
1.14725	4.3622270E-004
1.14875	4.6676211E-004
1.15025	4.9185543E-004
1.15175	5.1023473E-004
1.15325	5.2099221E-004
1.15475	5.2361377E-004
1.15625	5.1799248E-004
1.15775	5.0442334E-004
1.15925	4.8357638E-004
1.16075	4.5645222E-004
1.16225	4.2432273E-004
1.16375	3.8866070E-004
1.16525	3.5106327E-004
1.16675	3.1317322E-004
1.16825	2.7660350E-004
1.16975	2.4286445E-004
1.17125	2.1329999E-004
1.17275	1.8903054E-004
1.17425	1.7090676E-004
1.17575	1.5947448E-004
1.17725	1.5495339E-004
1.17875	1.5723120E-004
1.18025	1.6587396E-004
1.18175	1.8015329E-004
1.18325	1.9908843E-004
1.18475	2.2150102E-004
1.18625	2.4607911E-004
1.18775	2.7144505E-004
1.18925	2.9622458E-004
1.19075	3.1911134E-004
1.19225	3.3892691E-004
1.19375	3.5467051E-004
1.19525	3.6556058E-004
1.19675	3.7106461E-004
1.19825	3.7091822E-004
1.19975	3.6513183E-004
1.20125	3.5398413E-004
1.20275	3.3800438E-004
1.20425	3.1794171E-004
1.20575	2.9472547E-004
1.20725	2.6941704E-004
1.20875	2.4315601E-004
1.21025	2.1710407E-004
1.21175	1.9238901E-004
1.21325	1.7005124E-004
1.21475	1.5099622E-004
1.21625	1.3595397E-004
1.21775	1.2544809E-004
1.21925	1.1977592E-004
1.22075	1.1899927E-004
1.22225	1.2294721E-004
1.22375	1.3122943E-004
1.22525	1.4325928E-004
1.22675	1.5828565E-004
1.22825	1.7543155E-004
1.22975	1.9373847E-004
1.23125	2.1221310E-004
1.23275	2.2987575E-004
1.23425	2.4580720E-004
1.23575	2.5919211E-004
1.23725	2.6935531E-004
1.23875	2.7579223E-004
1.24025	2.7818864E-004
1.24175	2.7643089E-004
1.24325	2.7060753E-004
1.24475	2.6099946E-004
1.24625	2.4806269E-004
1.24775	2.3240325E-004
1.24925	2.1474542E-004
1.25075	1.9589515E-004
1.25225	1.7670043E-004
1.25375	1.5801024E-004
1.25525	1.4063399E-004
1.25675	1.2530385E-004
1.25825	1.1264127E-004
1.25975	1.0312966E-004
1.26125	9.7094104E-005
1.26275	9.4689167E-005
1.26425	9.5894575E-005
1.26575	1.0051957E-004
1.26725	1.0821456E-004
1.26875	1.1849062E-004
1.27025	1.3074509E-004
1.27175	1.4429199E-004
1.27325	1.5839639E-004
1.27475	1.7231054E-004
1.27625	1.8530985E-004
1.27775	1.9672759E-004
1.27925	2.0598600E-004
1.28075	2.1262211E-004
1.28225	2.1630815E-004
1.28375	2.1686390E-004
1.28525	2.1426253E-004
1.28675	2.0862825E-004
1.28825	2.0022743E-004
1.28975	1.8945373E-004
1.29125	1.7680734E-004
1.29275	1.6287033E-004
1.29425	1.4827802E-004
1.29575	1.3368833E-004
1.29725	1.1974996E-004
1.29875	1.0707114E-004
1.30025	9.6190655E-005
1.30175	8.7552333E-005
1.30325	8.1485246E-005
1.30475	7.8189463E-005
1.30625	7.7729128E-005
