theta_deg	I
3.20075	2.7007000E-005
3.20225	2.9396999E-005
3.20375	3.3460001E-005
3.20525	3.7284000E-005
3.20675	4.1824998E-005
3.20825	5.1624000E-005
3.20975	6.0944996E-005
3.21125	7.3372998E-005
3.21275	8.8669003E-005
3.21425	1.0539900E-004
3.21575	1.2619200E-004
3.21725	1.4722400E-004
3.21875	1.7040700E-004
3.22025	1.9502400E-004
3.22175	2.1175400E-004
3.22325	2.4186798E-004
3.22475	2.7389399E-004
3.22625	2.9516499E-004
3.22775	3.1763103E-004
3.22925	3.4344301E-004
3.23075	3.7905399E-004
3.23225	3.8765799E-004
3.23375	3.9315503E-004
3.23525	4.1323106E-004
3.23675	4.2781001E-004
3.23825	4.3593603E-004
3.23975	4.3665300E-004
3.24125	4.4477903E-004
3.24275	4.4525697E-004
3.24425	4.3880401E-004
3.24575	4.1992299E-004
3.24725	4.0414903E-004
3.24875	3.8622401E-004
3.25025	3.6949400E-004
3.25175	3.5897802E-004
3.25325	3.3340498E-004
3.25475	3.2432299E-004
3.25625	3.0161801E-004
3.25775	2.7508903E-004
3.25925	2.5095002E-004
3.26075	2.1725101E-004
3.26225	1.9789200E-004
3.26375	1.6658301E-004
3.26525	1.4674601E-004
3.26675	1.2786500E-004
3.26825	1.0826700E-004
3.26975	9.3687995E-005
3.27125	7.5762997E-005
3.27275	6.8114998E-005
3.27425	5.7360001E-005
3.27575	4.9234004E-005
3.27725	4.0390998E-005
3.27875	3.2982000E-005
3.28025	2.9397002E-005
3.28175	2.2943999E-005
3.28325	1.6968999E-005
3.28475	1.4818000E-005
3.28625	1.3384000E-005
3.28775	1.0754999E-005
3.28925	8.8429997E-006
3.29075	7.6480001E-006
3.29225	8.6040000E-006
3.29375	7.4089999E-006
3.29525	7.6480001E-006
3.29675	9.7989996E-006
3.29825	1.0037999E-005
3.29975	1.2189000E-005
3.30125	1.1710999E-005
3.30275	1.2906000E-005
3.30425	1.3145001E-005
3.30575	1.0994000E-005
3.30725	1.1232999E-005
3.30875	8.3650002E-006
3.31025	6.4530000E-006
3.31175	5.2580003E-006
3.31325	3.8240000E-006
3.31475	4.5410002E-006
3.31625	3.1070001E-006
3.31775	3.1070001E-006
3.31925	3.8240000E-006
3.32075	3.3460001E-006
3.32225	3.5850001E-006
3.32375	3.1070001E-006
3.32525	4.0629998E-006
3.32675	4.5409997E-006
3.32825	4.3020004E-006
3.32975	4.7799999E-006
3.33125	4.5410002E-006
3.33275	5.0189997E-006
3.33425	5.2579999E-006
3.33575	5.0190001E-006
3.33725	4.7799999E-006
3.33875	4.0630002E-006
3.34025	3.8240000E-006
3.34175	3.5850001E-006
3.34325	2.3900000E-006
3.34475	2.3900000E-006
3.34625	2.3900000E-006
3.34775	2.6289999E-006
3.34925	2.8679999E-006
3.35075	2.6289999E-006
3.35225	2.6289999E-006
3.35375	2.8679999E-006
3.35525	3.1070001E-006
3.35675	3.1070001E-006
3.35825	4.0629998E-006
3.35975	3.8240000E-006
3.36125	3.8240000E-006
3.36275	3.8240000E-006
3.36425	3.5850001E-006
3.36575	3.8240000E-006
3.36725	3.1070001E-006
3.36875	3.8240000E-006
3.37025	4.0629998E-006
3.37175	4.3020000E-006
3.37325	4.3020000E-006
3.37475	4.0630002E-006
3.37625	3.8240000E-006
3.37775	3.1070001E-006
3.37925	2.8679999E-006
3.38075	2.3900000E-006
3.38225	2.1510000E-006
3.38375	1.9120000E-006
3.38525	1.6730000E-006
3.38675	2.1510000E-006
3.38825	2.3900000E-006
3.38975	2.1510000E-006
3.39125	2.6289999E-006
3.39275	2.6289999E-006
3.39425	2.6289999E-006
3.39575	2.1510002E-006
3.39725	1.9120000E-006
3.39875	1.9120000E-006
3.40025	1.4340000E-006
3.40175	1.4340000E-006
3.40325	1.6729999E-006
3.40475	1.6730000E-006
3.40625	1.6730000E-006
3.40775	1.6730000E-006
3.40925	1.9120000E-006
3.41075	1.9120000E-006
3.41225	1.6730000E-006
3.41375	1.6730000E-006
3.41525	1.6730000E-006
3.41675	1.6730000E-006
3.41825	1.4340000E-006
3.41975	1.4340000E-006
3.42125	1.4340000E-006
3.42275	1.4340000E-006
3.42425	2.1509998E-006
3.42575	2.1510000E-006
3.42725	2.1510002E-006
3.42875	2.1510002E-006
3.43025	2.3900000E-006
3.43175	2.6289999E-006
3.43325	1.9120000E-006
3.43475	1.9120000E-006
3.43625	2.3900000E-006
3.43775	2.6289999E-006
3.43925	2.6289999E-006
3.44075	2.6289999E-006
3.44225	2.6289999E-006
3.44375	3.1070001E-006
3.44525	2.6289999E-006
3.44675	2.6289999E-006
3.44825	2.3900000E-006
3.44975	2.1510000E-006
3.45125	2.1510002E-006
3.45275	1.6730000E-006
3.45425	1.6730000E-006
3.45575	1.4340000E-006
3.45725	1.4340000E-006
3.45875	1.4340000E-006
3.46025	1.4340000E-006
3.46175	1.6729999E-006
3.46325	1.6730000E-006
3.46475	1.6730000E-006
3.46625	2.1510000E-006
3.46775	2.1510000E-006
3.46925	2.1510002E-006
3.47075	1.9120000E-006
3.47225	1.9120000E-006
3.47375	1.9120000E-006
3.47525	1.6729999E-006
3.47675	2.1510000E-006
3.47825	2.1510000E-006
3.47975	2.1510002E-006
3.48125	2.1510002E-006
3.48275	2.1510002E-006
3.48425	1.9120000E-006
3.48575	1.6729999E-006
3.48725	1.6730000E-006
3.48875	1.6730000E-006
3.49025	1.6730000E-006
3.49175	2.3900000E-006
3.49325	2.3900000E-006
3.49475	2.1510002E-006
3.49625	2.1510002E-006
3.49775	2.1510002E-006
3.49925	2.3900000E-006
3.50075	1.6730000E-006
3.50225	1.6730000E-006
3.50375	1.6730000E-006
3.50525	1.6730000E-006
3.50675	1.6730000E-006
3.50825	1.4340000E-006
3.50975	1.4340000E-006
3.51125	1.4340000E-006
3.51275	1.4340000E-006
3.51425	1.4340000E-006
3.51575	1.6729999E-006
3.51725	1.9120000E-006
3.51875	1.9120000E-006
3.52025	1.9120000E-006
3.52175	2.1510000E-006
3.52325	2.1510000E-006
3.52475	2.1510000E-006
3.52625	1.9120000E-006
3.52775	1.9120000E-006
3.52925	1.9120000E-006
3.53075	1.9120000E-006
3.53225	1.9120000E-006
3.53375	1.6730000E-006
3.53525	1.6730000E-006
3.53675	1.6730000E-006
3.53825	1.6730000E-006
3.53975	1.6729999E-006
3.54125	1.9120000E-006
3.54275	1.9120000E-006
3.54425	1.9120000E-006
3.54575	1.9120000E-006
3.54725	1.9120000E-006
3.54875	1.6730000E-006
3.55025	1.4340000E-006
3.55175	1.4340000E-006
3.55325	1.4340000E-006
3.55475	1.4340000E-006
3.55625	1.4340000E-006
3.55775	1.4340000E-006
3.55925	1.9120000E-006
3.56075	1.9120000E-006
3.56225	1.9120000E-006
3.56375	1.9120000E-006
3.56525	1.9120000E-006
3.56675	1.9120000E-006
3.56825	1.4340000E-006
3.56975	1.4340000E-006
3.57125	1.4340000E-006
3.57275	1.4340000E-006
3.57425	1.4340000E-006
3.57575	1.4340000E-006
3.57725	1.6729999E-006
3.57875	1.6730000E-006
3.58025	1.6730000E-006
3.58175	1.6730000E-006
3.58325	1.6730000E-006
3.58475	1.6730000E-006
3.58625	1.4340000E-006
3.58775	1.4340000E-006
3.58925	1.4340000E-006
3.59075	1.4340000E-006
3.59225	1.4340000E-006
3.59375	1.4340000E-006
3.59525	1.4340000E-006
3.59675	1.4340000E-006
3.59825	1.4340000E-006
3.59975	1.4340000E-006
3.60125	1.4340000E-006
3.60275	1.4340000E-006
3.60425	1.4340000E-006
3.60575	1.4340000E-006
3.60725	1.4340000E-006
3.60875	1.6729999E-006
3.61025	1.6730000E-006
3.61175	1.6730000E-006
3.61325	1.6730000E-006
3.61475	2.1510000E-006
3.61625	2.6289999E-006
3.61775	2.3900000E-006
3.61925	2.6289999E-006
3.62075	2.6289999E-006
3.62225	2.6289999E-006
3.62375	2.1510002E-006
3.62525	1.6730000E-006
3.62675	1.9120000E-006
3.62825	1.9120000E-006
3.62975	2.1509998E-006
3.63125	2.1510000E-006
3.63275	2.1510000E-006
3.63425	2.1510002E-006
3.63575	1.9120000E-006
3.63725	1.6730000E-006
3.63875	1.4340000E-006
3.64025	1.6729999E-006
3.64175	1.9120000E-006
3.64325	1.9120000E-006
3.64475	1.9120000E-006
3.64625	1.9120000E-006
3.64775	1.9120000E-006
3.64925	1.9120000E-006
3.65075	1.9120000E-006
3.65225	1.9120000E-006
3.65375	2.1510000E-006
3.65525	2.1510000E-006
3.65675	2.1510000E-006
3.65825	1.9120000E-006
3.65975	1.6730000E-006
3.66125	2.1510000E-006
3.66275	2.1510000E-006
3.66425	2.1510000E-006
3.66575	2.1510000E-006
3.66725	2.1510002E-006
3.66875	2.1510002E-006
3.67025	1.6730000E-006
3.67175	1.4340000E-006
3.67325	1.4340000E-006
3.67475	1.4340000E-006
3.67625	1.4340000E-006
3.67775	1.4340000E-006
3.67925	1.6729999E-006
3.68075	1.6730000E-006
3.68225	1.6730000E-006
3.68375	1.6730000E-006
3.68525	2.1510000E-006
3.68675	2.1510000E-006
3.68825	1.9120000E-006
3.68975	1.9120000E-006
3.69125	1.9120000E-006
3.69275	1.9120000E-006
3.69425	1.6729999E-006
3.69575	1.6730000E-006
3.69725	1.6730000E-006
3.69875	1.6730000E-006
3.70025	1.6730000E-006
3.70175	1.6730000E-006
3.70325	1.9120000E-006
3.70475	1.9120000E-006
3.70625	1.9120000E-006
3.70775	1.9120000E-006
3.70925	1.9120000E-006
3.71075	1.9120000E-006
3.71225	1.4340000E-006
3.71375	1.4340000E-006
3.71525	1.4340000E-006
3.71675	1.4340000E-006
3.71825	1.4340000E-006
3.71975	1.4340000E-006
3.72125	1.4340000E-006
3.72275	1.4340000E-006
3.72425	1.6729999E-006
3.72575	1.6730000E-006
3.72725	1.6730000E-006
3.72875	1.6730000E-006
3.73025	1.6730000E-006
3.73175	1.6730000E-006
3.73325	1.4340000E-006
3.73475	1.4340000E-006
3.73625	1.4340000E-006
3.73775	1.4340000E-006
3.73925	1.4340000E-006
3.74075	1.4340000E-006
3.74225	1.4340000E-006
3.74375	1.4340000E-006
3.74525	1.4340000E-006
3.74675	1.6729999E-006
3.74825	1.6730000E-006
3.74975	1.6730000E-006
3.75125	1.6730000E-006
3.75275	1.6730000E-006
3.75425	1.6730000E-006
3.75575	1.4340000E-006
3.75725	1.6729999E-006
3.75875	1.6730000E-006
3.76025	1.6730000E-006
3.76175	1.6730000E-006
3.76325	1.6730000E-006
3.76475	1.6730000E-006
3.76625	1.4340000E-006
3.76775	1.4340000E-006
3.76925	1.4340000E-006
3.77075	1.4340000E-006
3.77225	1.4340000E-006
3.77375	1.6729999E-006
3.77525	1.6730000E-006
3.77675	1.6730000E-006
3.77825	1.6730000E-006
3.77975	1.6730000E-006
3.78125	1.6730000E-006
3.78275	1.6729999E-006
3.78425	2.1510000E-006
3.78575	2.3900000E-006
3.78725	2.6289999E-006
3.78875	2.6289999E-006
3.79025	2.6289999E-006
3.79175	3.1070001E-006
3.79325	2.6289999E-006
3.79475	2.3900000E-006
3.79625	2.1510002E-006
3.79775	2.1510002E-006
3.79925	2.1510002E-006
3.80075	1.4340000E-006
3.80225	1.4340000E-006
3.80375	1.4340000E-006
3.80525	1.4340000E-006
3.80675	1.4340000E-006
3.80825	1.4340000E-006
3.80975	1.4340000E-006
3.81125	1.4340000E-006
3.81275	1.4340000E-006
3.81425	1.4340000E-006
3.81575	1.6729999E-006
3.81725	1.6730000E-006
3.81875	1.6730000E-006
3.82025	1.6730000E-006
3.82175	1.6730000E-006
3.82325	1.6730000E-006
3.82475	1.4340000E-006
3.82625	1.4340000E-006
3.82775	1.4340000E-006
3.82925	1.4340000E-006
3.83075	1.4340000E-006
3.83225	1.6729999E-006
3.83375	2.1510000E-006
3.83525	2.1510000E-006
3.83675	2.1510002E-006
3.83825	2.1510002E-006
3.83975	2.1510002E-006
3.84125	2.3900000E-006
3.84275	1.9120000E-006
3.84425	1.9120000E-006
3.84575	1.9120000E-006
3.84725	1.9120000E-006
3.84875	1.9120000E-006
3.85025	1.9120000E-006
3.85175	2.1510000E-006
3.85325	2.1510000E-006
3.85475	2.1510000E-006
3.85625	2.1510002E-006
3.85775	2.3900000E-006
3.85925	1.9120000E-006
3.86075	1.6730000E-006
3.86225	1.9120000E-006
3.86375	2.1509998E-006
3.86525	2.1510000E-006
3.86675	2.1510000E-006
3.86825	2.1510000E-006
3.86975	2.1510000E-006
3.87125	1.9120000E-006
3.87275	1.6730000E-006
3.87425	1.6730000E-006
3.87575	1.9120000E-006
3.87725	2.1510000E-006
3.87875	2.1510000E-006
3.88025	2.1510000E-006
3.88175	2.1510002E-006
3.88325	2.3900000E-006
3.88475	1.9120000E-006
3.88625	1.6730000E-006
3.88775	1.6730000E-006
3.88925	1.6730000E-006
3.89075	2.1510000E-006
3.89225	1.9120000E-006
3.89375	1.9120000E-006
3.89525	1.9120000E-006
3.89675	1.9120000E-006
3.89825	2.6289999E-006
3.89975	2.6289999E-006
3.90125	2.6289999E-006
3.90275	2.6289999E-006
3.90425	2.8679999E-006
3.90575	2.8680004E-006
3.90725	2.1510000E-006
3.90875	1.6730000E-006
3.91025	1.6730000E-006
3.91175	1.9120000E-006
3.91325	1.6730000E-006
3.91475	1.6730000E-006
3.91625	1.6730000E-006
3.91775	1.6730000E-006
3.91925	2.6289999E-006
3.92075	2.3900000E-006
3.92225	2.3900002E-006
3.92375	2.3900002E-006
3.92525	2.3900002E-006
3.92675	2.6290002E-006
3.92825	1.6730000E-006
3.92975	2.3900000E-006
3.93125	2.3900000E-006
3.93275	2.6289999E-006
3.93425	3.3460001E-006
3.93575	3.3460001E-006
3.93725	3.5850001E-006
3.93875	3.5849998E-006
3.94025	3.8240000E-006
3.94175	3.5850001E-006
3.94325	2.8679999E-006
3.94475	2.6289999E-006
3.94625	2.6290002E-006
3.94775	1.9120000E-006
3.94925	1.9120000E-006
3.95075	1.9120000E-006
3.95225	2.8679999E-006
3.95375	2.8679999E-006
3.95525	2.8679999E-006
3.95675	2.8680004E-006
3.95825	2.8679999E-006
3.95975	3.1070001E-006
3.96125	3.3460001E-006
3.96275	3.3460001E-006
3.96425	3.1070001E-006
3.96575	3.3460001E-006
3.96725	3.3460001E-006
3.96875	3.8240000E-006
3.97025	2.6289999E-006
3.97175	2.8679999E-006
3.97325	2.8679999E-006
3.97475	3.1070001E-006
3.97625	3.8240000E-006
3.97775	3.8240000E-006
3.97925	4.3019995E-006
3.98075	4.7799999E-006
3.98225	5.2579999E-006
3.98375	5.9749996E-006
3.98525	6.4530000E-006
3.98675	6.9310008E-006
3.98825	7.6480001E-006
3.98975	8.3650002E-006
3.99125	9.5599999E-006
3.99275	9.0820004E-006
3.99425	8.1260005E-006
3.99575	7.4090003E-006
3.99725	6.9310004E-006
3.99875	5.4970005E-006
4.00025	4.7799999E-006
4.00175	4.0629998E-006
4.00325	3.8240000E-006
4.00475	3.3460001E-006
4.00625	2.8679999E-006
4.00775	3.8240000E-006
4.00925	4.3020000E-006
4.01075	4.5410002E-006
4.01225	5.7359998E-006
4.01375	6.6920006E-006
4.01525	8.8429997E-006
4.01675	1.1233001E-005
4.01825	1.3384000E-005
4.01975	1.5535001E-005
4.02125	1.6012998E-005
4.02275	1.8880999E-005
4.02425	2.0554000E-005
4.02575	2.3421999E-005
4.02725	2.4139001E-005
4.02875	2.9636001E-005
4.03025	3.7762002E-005
4.03175	4.1824998E-005
4.03325	4.5648998E-005
4.03475	4.7561000E-005
4.03625	5.0429004E-005
4.03775	5.3058000E-005
4.03925	5.1145998E-005
4.04075	5.2101997E-005
4.04225	5.2818999E-005
4.04375	5.4014003E-005
4.04525	5.5209002E-005
4.04675	5.5925997E-005
4.04825	6.2378997E-005
4.04975	6.4291002E-005
4.05125	6.8114998E-005
4.05275	6.6203000E-005
4.05425	6.9549002E-005
4.05575	6.4529995E-005
4.05725	5.7359997E-005
4.05875	5.4492000E-005
4.06025	4.9712002E-005
4.06175	5.0428996E-005
4.06325	4.3737000E-005
4.06475	4.2303000E-005
4.06625	3.8717997E-005
4.06775	3.6089001E-005
4.06925	3.1308999E-005
4.07075	2.7485001E-005
4.07225	2.5095002E-005
4.07375	2.2704999E-005
4.07525	2.0314999E-005
4.07675	1.6491000E-005
4.07825	1.5534999E-005
4.07975	1.1950000E-005
4.08125	9.5599999E-006
4.08275	8.3650002E-006
4.08425	7.4090003E-006
4.08575	6.2140002E-006
4.08725	4.7800004E-006
4.08875	5.0190001E-006
4.09025	5.0190001E-006
4.09175	3.8240000E-006
4.09325	3.3460001E-006
4.09475	3.1070001E-006
4.09625	2.6290002E-006
4.09775	1.9120000E-006
4.09925	1.9120000E-006
4.10075	1.9120000E-006
4.10225	1.9120000E-006
4.10375	2.6289999E-006
4.10525	2.8679999E-006
4.10675	3.1070001E-006
4.10825	2.8679999E-006
4.10975	3.1070001E-006
4.11125	3.1070001E-006
4.11275	2.3900000E-006
4.11425	2.1510002E-006
4.11575	1.6730000E-006
4.11725	1.6730000E-006
4.11875	1.4340000E-006
4.12025	1.4340000E-006
4.12175	1.4340000E-006
4.12325	1.4340000E-006
4.12475	1.4340000E-006
4.12625	1.4340000E-006
4.12775	1.6729999E-006
4.12925	1.6730000E-006
4.13075	1.6730000E-006
4.13225	1.6730000E-006
4.13375	1.6730000E-006
4.13525	1.6730000E-006
4.13675	1.4340000E-006
4.13825	1.4340000E-006
4.13975	1.4340000E-006
4.14125	1.4340000E-006
4.14275	1.4340000E-006
4.14425	1.4340000E-006
4.14575	1.4340000E-006
4.14725	1.6729999E-006
4.14875	1.9120000E-006
4.15025	1.9120000E-006
4.15175	1.9120000E-006
4.15325	1.9120000E-006
4.15475	2.1510000E-006
4.15625	1.9120000E-006
4.15775	1.9120000E-006
4.15925	1.9120000E-006
4.16075	1.9120000E-006
4.16225	1.9120000E-006
4.16375	1.9120000E-006
4.16525	1.9120000E-006
4.16675	1.6730000E-006
4.16825	1.6730000E-006
4.16975	1.6730000E-006
4.17125	1.6730000E-006
4.17275	1.4340000E-006
4.17425	1.4340000E-006
4.17575	1.4340000E-006
4.17725	1.4340000E-006
4.17875	1.4340000E-006
4.18025	1.4340000E-006
4.18175	1.4340000E-006
4.18325	1.4340000E-006
4.18475	1.4340000E-006
4.18625	1.4340000E-006
4.18775	1.4340000E-006
4.18925	1.4340000E-006
4.19075	1.4340000E-006
4.19225	1.4340000E-006
4.19375	1.4340000E-006
4.19525	1.4340000E-006
4.19675	1.4340000E-006
4.19825	1.4340000E-006
4.19975	1.4340000E-006
4.20125	1.4340000E-006
4.20275	1.4340000E-006
4.20425	1.4340000E-006
4.20575	1.4340000E-006
4.20725	1.6729999E-006
4.20875	1.6730000E-006
4.21025	1.6730000E-006
4.21175	1.6730000E-006
4.21325	1.6730000E-006
4.21475	1.6730000E-006
4.21625	1.4340000E-006
4.21775	1.4340000E-006
4.21925	1.4340000E-006
4.22075	1.4340000E-006
4.22225	1.4340000E-006
4.22375	1.4340000E-006
4.22525	1.4340000E-006
4.22675	1.4340000E-006
4.22825	1.4340000E-006
4.22975	1.4340000E-006
4.23125	1.4340000E-006
4.23275	1.4340000E-006
4.23425	1.4340000E-006
4.23575	1.4340000E-006
4.23725	1.4340000E-006
4.23875	1.4340000E-006
4.24025	1.4340000E-006
4.24175	1.4340000E-006
4.24325	1.6729999E-006
4.24475	1.6730000E-006
4.24625	1.6730000E-006
4.24775	1.6730000E-006
4.24925	1.9120000E-006
4.25075	1.9120000E-006
4.25225	1.6730000E-006
4.25375	1.6730000E-006
4.25525	1.6730000E-006
4.25675	1.6730000E-006
4.25825	1.4340000E-006
4.25975	1.4340000E-006
4.26125	1.4340000E-006
4.26275	1.4340000E-006
4.26425	1.4340000E-006
4.26575	1.4340000E-006
4.26725	1.4340000E-006
4.26875	1.4340000E-006
4.27025	1.4340000E-006
4.27175	1.4340000E-006
4.27325	1.4340000E-006
4.27475	1.6729999E-006
4.27625	1.6730000E-006
4.27775	1.6730000E-006
4.27925	1.6730000E-006
4.28075	1.6730000E-006
4.28225	1.6730000E-006
4.28375	1.4340000E-006
4.28525	1.4340000E-006
4.28675	1.6729999E-006
4.28825	1.6730000E-006
4.28975	1.6730000E-006
4.29125	1.6730000E-006
4.29275	1.6730000E-006
4.29425	1.6730000E-006
4.29575	1.4340000E-006
4.29725	1.4340000E-006
4.29875	1.4340000E-006
4.30025	1.4340000E-006
4.30175	1.4340000E-006
4.30325	1.4340000E-006
4.30475	1.4340000E-006
4.30625	1.4340000E-006
4.30775	1.4340000E-006
4.30925	1.9120000E-006
4.31075	1.9120000E-006
4.31225	1.9120000E-006
4.31375	1.9120000E-006
4.31525	1.9120000E-006
4.31675	1.9120000E-006
4.31825	1.4340000E-006
4.31975	1.4340000E-006
4.32125	1.4340000E-006
4.32275	1.4340000E-006
4.32425	1.4340000E-006
4.32575	1.4340000E-006
4.32725	1.6729999E-006
4.32875	1.6730000E-006
4.33025	1.6730000E-006
4.33175	2.1510000E-006
4.33325	2.1510000E-006
4.33475	2.1510002E-006
4.33625	1.9120000E-006
4.33775	2.1510000E-006
4.33925	2.3900000E-006
4.34075	1.9120000E-006
4.34225	1.9120000E-006
4.34375	1.9120000E-006
4.34525	2.1510000E-006
4.34675	1.9120000E-006
4.34825	1.6730000E-006
4.34975	1.6730000E-006
4.35125	1.6730000E-006
4.35275	1.6730000E-006
4.35425	1.4340000E-006
4.35575	1.4340000E-006
4.35725	1.4340000E-006
4.35875	1.4340000E-006
4.36025	1.4340000E-006
4.36175	1.4340000E-006
4.36325	1.6729999E-006
4.36475	1.6730000E-006
4.36625	1.6730000E-006
4.36775	1.6730000E-006
4.36925	1.6730000E-006
4.37075	1.6730000E-006
4.37225	1.4340000E-006
4.37375	1.4340000E-006
4.37525	1.4340000E-006
4.37675	1.4340000E-006
4.37825	1.4340000E-006
4.37975	1.4340000E-006
4.38125	1.4340000E-006
4.38275	1.4340000E-006
4.38425	1.4340000E-006
4.38575	1.4340000E-006
4.38725	1.6729999E-006
4.38875	1.6730000E-006
4.39025	1.6730000E-006
4.39175	1.6730000E-006
4.39325	1.6730000E-006
4.39475	1.6730000E-006
4.39625	1.4340000E-006
4.39775	1.4340000E-006
4.39925	1.9120000E-006
4.40075	1.9120000E-006
4.40225	1.9120000E-006
4.40375	1.9120000E-006
4.40525	2.1510000E-006
4.40675	2.1510000E-006
4.40825	1.6730000E-006
4.40975	1.6730000E-006
4.41125	1.6730000E-006
4.41275	1.6730000E-006
4.41425	1.4340000E-006
4.41575	1.4340000E-006
4.41725	1.6729999E-006
4.41875	1.6730000E-006
4.42025	1.6730000E-006
4.42175	1.6730000E-006
4.42325	1.6730000E-006
4.42475	1.6730000E-006
4.42625	1.4340000E-006
4.42775	1.4340000E-006
4.42925	1.4340000E-006
4.43075	1.4340000E-006
4.43225	1.4340000E-006
4.43375	1.4340000E-006
4.43525	1.4340000E-006
4.43675	1.4340000E-006
4.43825	1.4340000E-006
4.43975	1.4340000E-006
4.44125	1.4340000E-006
4.44275	1.4340000E-006
4.44425	1.4340000E-006
4.44575	1.4340000E-006
4.44725	1.4340000E-006
4.44875	1.4340000E-006
4.45025	1.4340000E-006
4.45175	1.4340000E-006
4.45325	1.4340000E-006
4.45475	1.4340000E-006
4.45625	1.4340000E-006
4.45775	1.4340000E-006
4.45925	1.6729999E-006
4.46075	2.1510000E-006
4.46225	2.1510000E-006
4.46375	2.1510002E-006
4.46525	2.1510002E-006
4.46675	2.1510002E-006
4.46825	1.9120000E-006
4.46975	1.6729999E-006
4.47125	1.9120000E-006
4.47275	1.9120000E-006
4.47425	1.9120000E-006
4.47575	1.9120000E-006
4.47725	1.9120000E-006
4.47875	1.6730000E-006
4.48025	1.4340000E-006
4.48175	1.4340000E-006
4.48325	1.4340000E-006
4.48475	1.4340000E-006
4.48625	1.4340000E-006
4.48775	1.6729999E-006
4.48925	1.6730000E-006
4.49075	1.6730000E-006
4.49225	1.6730000E-006
4.49375	1.9120000E-006
4.49525	1.9120000E-006
4.49675	1.6730000E-006
4.49825	1.6730000E-006
4.49975	1.6730000E-006
4.50125	1.6730000E-006
4.50275	1.4340000E-006
4.50425	1.4340000E-006
4.50575	1.4340000E-006
4.50725	1.4340000E-006
4.50875	1.4340000E-006
4.51025	1.4340000E-006
4.51175	1.4340000E-006
4.51325	1.4340000E-006
4.51475	1.4340000E-006
4.51625	1.4340000E-006
4.51775	1.4340000E-006
4.51925	1.4340000E-006
4.52075	1.4340000E-006
4.52225	1.4340000E-006
4.52375	1.4340000E-006
4.52525	1.4340000E-006
4.52675	1.4340000E-006
4.52825	1.4340000E-006
4.52975	1.4340000E-006
4.53125	1.4340000E-006
4.53275	1.4340000E-006
4.53425	1.4340000E-006
4.53575	1.4340000E-006
4.53725	1.4340000E-006
4.53875	1.4340000E-006
4.54025	1.4340000E-006
4.54175	1.4340000E-006
4.54325	1.4340000E-006
4.54475	1.4340000E-006
4.54625	1.4340000E-006
4.54775	1.4340000E-006
4.54925	1.4340000E-006
4.55075	1.4340000E-006
4.55225	1.4340000E-006
4.55375	1.4340000E-006
4.55525	1.4340000E-006
4.55675	1.4340000E-006
4.55825	1.4340000E-006
4.55975	1.4340000E-006
4.56125	1.4340000E-006
4.56275	1.4340000E-006
4.56425	1.4340000E-006
4.56575	1.4340000E-006
4.56725	1.4340000E-006
4.56875	1.4340000E-006
4.57025	1.4340000E-006
4.57175	1.4340000E-006
4.57325	1.6729999E-006
4.57475	1.6730000E-006
4.57625	1.6730000E-006
4.57775	1.9120000E-006
4.57925	1.9120000E-006
4.58075	1.9120000E-006
4.58225	1.6730000E-006
4.58375	1.6730000E-006
4.58525	1.6730000E-006
4.58675	1.4340000E-006
4.58825	1.4340000E-006
4.58975	1.6729999E-006
4.59125	1.6730000E-006
4.59275	1.6730000E-006
4.59425	1.6730000E-006
4.59575	1.6730000E-006
4.59725	1.6730000E-006
4.59875	1.4340000E-006
4.60025	1.4340000E-006
4.60175	1.4340000E-006
4.60325	1.4340000E-006
4.60475	1.4340000E-006
4.60625	1.4340000E-006
4.60775	1.6729999E-006
4.60925	1.6730000E-006
4.61075	1.6730000E-006
4.61225	1.6730000E-006
4.61375	1.6730000E-006
4.61525	1.6730000E-006
4.61675	1.4340000E-006
4.61825	1.4340000E-006
4.61975	1.4340000E-006
4.62125	1.4340000E-006
4.62275	1.6729999E-006
4.62425	1.6730000E-006
4.62575	1.6730000E-006
4.62725	1.6730000E-006
4.62875	1.6730000E-006
4.63025	1.6730000E-006
4.63175	1.4340000E-006
4.63325	1.4340000E-006
4.63475	1.4340000E-006
4.63625	1.4340000E-006
4.63775	1.4340000E-006
4.63925	1.4340000E-006
4.64075	1.6729999E-006
4.64225	1.6730000E-006
4.64375	1.6730000E-006
4.64525	1.6730000E-006
4.64675	1.6730000E-006
4.64825	1.6730000E-006
4.64975	1.4340000E-006
4.65125	1.4340000E-006
4.65275	1.4340000E-006
4.65425	1.4340000E-006
4.65575	1.4340000E-006
4.65725	1.4340000E-006
4.65875	1.4340000E-006
4.66025	1.4340000E-006
4.66175	1.4340000E-006
4.66325	1.4340000E-006
4.66475	1.4340000E-006
4.66625	1.4340000E-006
4.66775	1.4340000E-006
4.66925	1.4340000E-006
4.67075	1.4340000E-006
4.67225	1.4340000E-006
4.67375	1.4340000E-006
4.67525	1.4340000E-006
4.67675	1.4340000E-006
4.67825	1.4340000E-006
4.67975	1.4340000E-006
4.68125	1.4340000E-006
4.68275	1.4340000E-006
4.68425	1.4340000E-006
4.68575	1.4340000E-006
4.68725	1.4340000E-006
4.68875	1.4340000E-006
4.69025	1.4340000E-006
4.69175	1.4340000E-006
4.69325	1.4340000E-006
4.69475	1.6729999E-006
4.69625	1.6730000E-006
4.69775	1.6730000E-006
