theta_deg	log10_I_minus_log10_R
1.74725	-1.2312269E-001
1.74875	-1.1325622E-001
1.75025	-1.0692501E-001
1.75175	-1.0487366E-001
1.75325	-1.0105300E-001
1.75475	-9.6478224E-002
1.75625	-9.5530272E-002
1.75775	-9.3693495E-002
1.75925	-8.9256048E-002
1.76075	-8.5790157E-002
1.76225	-8.5513592E-002
1.76375	-8.1556559E-002
1.76525	-7.7041149E-002
1.76675	-7.2993279E-002
1.76825	-7.5037479E-002
1.76975	-7.1244717E-002
1.77125	-6.6201448E-002
1.77275	-6.4718962E-002
1.77425	-6.6163778E-002
1.77575	-6.7837715E-002
1.77725	-6.4786911E-002
1.77875	-6.7386389E-002
1.78025	-7.1183920E-002
1.78175	-7.4326754E-002
1.78325	-7.2955370E-002
1.78475	-7.3156595E-002
1.78625	-7.5917482E-002
1.78775	-7.7189922E-002
1.78925	-7.8840494E-002
1.79075	-8.1524134E-002
1.79225	-8.1880569E-002
1.79375	-8.4107161E-002
1.79525	-8.5152864E-002
1.79675	-9.0208054E-002
1.79825	-8.8514566E-002
1.79975	-8.8525534E-002
1.80125	-9.4964027E-002
1.80275	-1.0003209E-001
1.80425	-1.0611343E-001
1.80575	-1.0357213E-001
1.80725	-1.0842633E-001
1.80875	-1.1121154E-001
1.81025	-1.1555600E-001
1.81175	-1.1729360E-001
1.81325	-1.1546922E-001
1.81475	-1.2129688E-001
1.81625	-1.2280607E-001
1.81775	-1.0624576E-001
1.81925	-9.3183756E-002
1.82075	-5.2870274E-002
1.82225	-1.3700962E-002
1.82375	5.3629875E-002
1.82525	1.2126398E-001
1.82675	1.6551065E-001
1.82825	1.8226480E-001
1.82975	1.6964769E-001
1.83125	1.5230179E-001
1.83275	1.2296057E-001
1.83425	1.0175610E-001
1.83575	7.8816175E-002
1.83725	5.0933361E-002
1.83875	1.8878460E-002
1.84025	-3.7775040E-003
1.84175	-1.7579079E-002
1.84325	-3.2745123E-002
1.84475	-5.9833288E-002
1.84625	-6.4911366E-002
1.84775	-7.4843407E-002
1.84925	-9.5078230E-002
1.85075	-1.0152745E-001
1.85225	-1.2720728E-001
1.85375	-1.3738346E-001
1.85525	-1.6574907E-001
1.85675	-1.7985487E-001
1.85825	-1.6106176E-001
1.85975	-1.9626284E-001
1.86125	-1.6881609E-001
1.86275	-1.7200470E-001
1.86425	-1.1769485E-001
1.86575	-1.4532089E-002
1.86725	5.4141521E-002
1.86875	1.4903545E-001
1.87025	2.5987768E-001
1.87175	3.2752991E-001
1.87325	3.1685877E-001
1.87475	2.9910898E-001
1.87625	2.5987911E-001
1.87775	2.0901155E-001
1.87925	1.2821865E-001
1.88075	9.6895218E-002
1.88225	7.0158482E-002
1.88375	4.2994976E-002
1.88525	2.5204182E-002
1.88675	3.8674355E-002
1.88825	3.4310818E-002
1.88975	6.7510605E-003
1.89125	-1.7266273E-002
1.89275	-5.6889534E-002
1.89425	-9.4989777E-002
1.89575	-1.6173363E-001
1.89725	-1.5626907E-001
1.89875	-2.0577097E-001
1.90025	-2.0604515E-001
1.90175	-2.1985769E-001
1.90325	-2.2122669E-001
1.90475	-1.7736053E-001
1.90625	-2.2792864E-001
1.90775	-1.7607880E-001
1.90925	-1.6278648E-001
1.91075	-1.8943310E-002
1.91225	1.7877531E-001
1.91375	2.1759033E-001
1.91525	2.8323460E-001
1.91675	3.9180517E-001
1.91825	3.5171270E-001
1.91975	3.1663322E-001
1.92125	2.1535110E-001
1.92275	1.7664528E-001
1.92425	1.1569929E-001
1.92575	2.0413399E-002
1.92725	2.1457672E-005
1.92875	-5.5191517E-002
1.93025	-4.8036098E-002
1.93175	-5.6560040E-002
1.93325	-5.2548409E-002
1.93475	-5.7519436E-002
1.93625	-9.4401836E-002
1.93775	-8.7748051E-002
1.93925	-9.7579002E-002
1.94075	-1.2361145E-001
1.94225	-1.3590240E-001
1.94375	-1.6036654E-001
1.94525	-1.1440849E-001
1.94675	-1.4483213E-001
1.94825	-1.7924356E-001
1.94975	-1.4918280E-001
1.95125	-1.1776543E-001
1.95275	6.1589718E-002
1.95425	1.6938972E-001
1.95575	2.5499821E-001
1.95725	3.7492752E-001
1.95875	4.4077396E-001
1.96025	4.3250895E-001
1.96175	3.4979343E-001
1.96325	2.4468899E-001
1.96475	2.0724487E-001
1.96625	1.1891747E-001
1.96775	9.6049786E-002
1.96925	5.9727192E-002
1.97075	3.9244175E-002
1.97225	1.8206120E-002
1.97375	1.9395351E-002
1.97525	6.7501068E-003
1.97675	-1.7932415E-002
1.97825	-4.8634052E-002
1.97975	-7.2286606E-002
1.98125	-1.0551548E-001
1.98275	-1.3479567E-001
1.98425	-1.8218994E-001
1.98575	-2.7636194E-001
1.98725	-2.8307915E-001
1.98875	-3.2454348E-001
1.99025	-2.8871870E-001
1.99175	-2.6765728E-001
1.99325	-2.4336433E-001
1.99475	-1.1557198E-001
1.99625	-5.5222988E-002
1.99775	-2.3008823E-002
1.99925	-6.0181618E-003
2.00075	1.5892887E-001
2.00225	2.3063993E-001
2.00375	2.4290371E-001
2.00525	2.2327471E-001
2.00675	2.0060396E-001
2.00825	1.8168640E-001
2.00975	9.3944550E-002
2.01125	8.8610649E-002
2.01275	6.9158554E-002
2.01425	8.8797092E-002
2.01575	1.1599255E-001
2.01725	1.3322163E-001
2.01875	8.8532448E-002
2.02025	6.0279369E-002
2.02175	3.0697823E-002
2.02325	-2.1785736E-002
2.02475	-4.9853802E-002
2.02625	-1.2394094E-001
2.02775	-1.1817884E-001
2.02925	-1.8427277E-001
2.03075	-1.8530607E-001
2.03225	-1.6153002E-001
2.03375	-1.9774008E-001
2.03525	-1.9036055E-001
2.03675	-2.4986887E-001
2.03825	-1.7898798E-001
2.03975	-1.4312458E-001
2.04125	-1.5832615E-001
2.04275	-1.4587593E-001
2.04425	3.9407253E-002
2.04575	1.3461256E-001
2.04725	2.1940994E-001
2.04875	2.1468019E-001
2.05025	1.8982458E-001
2.05175	2.3636580E-001
2.05325	2.7398491E-001
2.05475	2.5549793E-001
2.05625	2.1247244E-001
2.05775	2.0040321E-001
2.05925	2.1439219E-001
2.06075	1.9006968E-001
2.06225	8.3880901E-002
2.06375	3.9051056E-002
2.06525	1.4052391E-002
2.06675	9.9678040E-003
2.06825	-1.4661312E-002
2.06975	-4.9569130E-002
2.07125	-2.4318695E-004
2.07275	-2.1930695E-002
2.07425	-2.3526192E-002
2.07575	-6.2203407E-002
2.07725	-1.1152697E-001
2.07875	-1.4759064E-001
2.08025	-2.4771404E-001
2.08175	-9.7368240E-002
2.08325	-7.4896812E-002
2.08475	-6.0428143E-002
2.08625	-9.4256401E-003
2.08775	7.2039127E-002
2.08925	1.2893105E-001
2.09075	3.5206795E-002
2.09225	1.3350010E-001
2.09375	1.8864489E-001
2.09525	2.1694613E-001
2.09675	2.0817995E-001
2.09825	1.9561052E-001
2.09975	1.4509487E-001
2.10125	1.1914587E-001
2.10275	6.0903549E-002
2.10425	4.8147678E-002
2.10575	2.3222923E-002
2.10725	-5.5172920E-002
2.10875	-4.4449806E-002
2.11025	-9.1178894E-002
2.11175	-1.1075783E-001
2.11325	-1.5087986E-001
2.11475	-2.5769567E-001
2.11625	-2.3254013E-001
2.11775	-2.3826361E-001
2.11925	-2.4093866E-001
2.12075	-1.9606829E-001
2.12225	-1.9169474E-001
2.12375	-9.2017651E-002
2.12525	-3.6547661E-002
2.12675	1.7352581E-002
2.12825	2.0003319E-002
2.12975	7.4439049E-003
2.13125	-2.5718212E-002
2.13275	4.0722370E-002
2.13425	1.2915611E-001
2.13575	1.4681721E-001
2.13725	2.1591997E-001
2.13875	2.0249605E-001
2.14025	2.3463058E-001
2.14175	2.3317385E-001
2.14325	1.6618586E-001
2.14475	1.4811230E-001
2.14625	6.7559719E-002
2.14775	1.2617064E-001
2.14925	4.0592670E-002
2.15075	2.0060539E-003
2.15225	3.9523125E-002
2.15375	3.8153648E-002
2.15525	2.1356106E-002
2.15675	-9.8988056E-002
2.15825	-7.9984665E-002
2.15975	-1.2135887E-001
2.16125	-1.6868782E-001
2.16275	-2.2798634E-001
2.16425	-1.8549490E-001
2.16575	-1.3949585E-001
2.16725	-9.1957569E-002
2.16875	-1.0343504E-001
2.17025	-6.0926437E-002
2.17175	3.2536030E-002
2.17325	1.9666147E-001
2.17475	3.1578207E-001
2.17625	4.0226460E-001
2.17775	4.1723442E-001
2.17925	4.1996861E-001
2.18075	3.9024973E-001
2.18225	2.7946377E-001
2.18375	2.3971939E-001
2.18525	1.0898542E-001
2.18675	3.5262108E-002
2.18825	-7.9405308E-002
2.18975	-3.0902386E-002
2.19125	-2.1142006E-002
2.19275	-1.5389204E-001
2.19425	-1.6621923E-001
2.19575	-5.7987690E-002
2.19725	5.1083565E-003
2.19875	-8.4212780E-002
2.20025	-1.0785913E-001
2.20175	-8.7349892E-002
2.20325	-6.0821533E-002
2.20475	-1.1602163E-001
2.20625	-1.8875217E-001
2.20775	-1.4928722E-001
2.20925	-5.0683975E-002
2.21075	-1.1227608E-002
2.21225	2.4641037E-002
2.21375	1.0590219E-001
2.21525	1.2870216E-001
2.21675	1.4340258E-001
2.21825	1.4981604E-001
2.21975	1.9380903E-001
2.22125	1.8407106E-001
2.22275	6.9801331E-002
2.22425	1.8386793E-001
2.22575	1.9188690E-001
2.22725	1.5851212E-001
2.22875	1.9073486E-001
2.23025	1.8685150E-001
2.23175	1.8382597E-001
2.23325	9.9033833E-002
2.23475	1.0745811E-001
2.23625	1.1984158E-001
2.23775	2.0269871E-002
2.23925	-1.7464161E-002
2.24075	-5.1754475E-002
2.24225	3.0704498E-002
2.24375	-2.5719166E-002
2.24525	-9.0900898E-002
2.24675	-6.3750744E-002
2.24825	-3.2455921E-002
2.24975	1.4977455E-003
2.25125	-1.3989353E-001
2.25275	-1.0661888E-001
2.25425	-7.6871395E-002
2.25575	-5.2280426E-002
2.25725	-3.3715725E-002
2.25875	-2.1270752E-002
2.26025	1.1038971E-001
2.26175	1.6301250E-001
2.26325	2.0520878E-001
2.26475	3.1045580E-001
2.26625	2.9639864E-001
2.26775	2.7699471E-001
2.26925	1.8027449E-001
2.27075	1.1121082E-001
2.27225	3.6074162E-002
2.27375	-1.6910696E-001
2.27525	-1.9602680E-001
2.27675	-2.1923018E-001
2.27825	-2.3758221E-001
2.27975	-1.8338156E-001
2.28125	-1.9007683E-001
2.28275	-8.1366062E-002
2.28425	-7.5517654E-002
2.28575	2.3595333E-002
2.28725	4.1275978E-002
2.28875	1.3652277E-001
2.29025	1.6314840E-001
2.29175	1.1964560E-001
2.29325	1.8703794E-001
2.29475	1.3599777E-001
2.29625	1.6084480E-001
2.29775	2.6214600E-002
2.29925	1.5054655E-001
2.30075	1.6087103E-001
2.30225	1.1584139E-001
2.30375	1.1847162E-001
2.30525	1.1803436E-001
2.30675	1.1451817E-001
2.30825	4.9522877E-002
2.30975	3.8463116E-002
2.31125	2.2962093E-002
2.31275	3.1571388E-003
2.31425	8.9027882E-002
2.31575	2.2345161E-001
2.31725	1.9799900E-001
2.31875	1.7423153E-001
2.32025	1.5377665E-001
2.32175	1.3789034E-001
2.32325	1.5961933E-001
2.32475	8.9721680E-003
2.32625	8.9771271E-002
2.32775	1.6439581E-001
2.32925	2.3576355E-001
2.33075	2.5414896E-001
2.33225	1.8630266E-001
2.33375	2.1112537E-001
2.33525	1.6412687E-001
2.33675	1.0138988E-001
2.33825	1.2299681E-001
2.33975	1.4065647E-001
2.34125	1.5393877E-001
2.34275	2.0884323E-001
2.34425	1.6876507E-001
2.34575	2.1749735E-001
2.34725	1.2142897E-001
2.34875	2.1725321E-001
2.35025	2.1403313E-001
2.35175	1.6237974E-001
2.35325	1.5313005E-001
2.35475	1.4000130E-001
2.35625	2.1007299E-001
2.35775	1.4823627E-001
2.35925	1.2565756E-001
2.36075	1.0261822E-001
2.36225	8.0926895E-002
2.36375	1.0364008E-001
2.36525	4.7920704E-002
2.36675	-6.8588257E-003
2.36825	-1.0013580E-002
2.36975	-7.1005821E-003
2.37125	4.7485352E-002
2.37275	-3.5206795E-002
2.37425	-7.4520588E-002
2.37575	-5.2726269E-002
2.37725	-2.9509068E-002
2.37875	-6.7243576E-003
2.38025	1.3901711E-002
2.38175	8.9094639E-002
2.38325	1.0228109E-001
2.38475	1.1155415E-001
2.38625	1.1750174E-001
2.38775	1.2089920E-001
2.38925	6.4434052E-002
2.39075	-2.4614334E-003
2.39225	-3.8633347E-003
2.39375	-7.0667267E-003
2.39525	-1.2710571E-002
2.39675	-2.1546841E-002
2.39825	-3.4173012E-002
2.39975	-5.0734520E-002
2.40125	-7.0720673E-002
2.40275	-2.5996685E-002
2.40425	-4.8789024E-002
2.40575	-7.0310116E-002
2.40725	2.0300865E-002
2.40875	6.1507225E-003
2.41025	1.8925858E-001
2.41175	1.8643093E-001
2.41325	1.8973684E-001
2.41475	1.9897652E-001
2.41625	1.4660120E-001
2.41775	2.3243141E-001
2.41925	1.0806561E-001
2.42075	1.7234802E-001
2.42225	2.3229694E-001
2.42375	2.5207233E-001
2.42525	2.6831865E-001
2.42675	2.4279833E-001
2.42825	2.0989895E-001
2.42975	1.1834288E-001
2.43125	6.3321590E-002
2.43275	2.1942854E-001
2.43425	2.6056242E-001
2.43575	2.1735811E-001
2.43725	2.1351862E-001
2.43875	2.0688629E-001
2.44025	2.3800087E-001
2.44175	8.5138798E-002
2.44325	1.6311646E-001
2.44475	1.4046621E-001
2.44625	1.1547852E-001
2.44775	2.3613930E-001
2.44925	2.1217680E-001
2.45075	1.9151926E-001
2.45225	1.7560244E-001
2.45375	2.7457857E-001
2.45525	2.7076006E-001
2.45675	1.6437435E-001
2.45825	1.4139748E-001
2.45975	1.5654707E-001
2.46125	6.2762737E-002
2.46275	-1.3530445E-001
2.46425	-1.0969830E-001
2.46575	-1.7353535E-002
2.46725	5.8803558E-003
2.46875	2.5445461E-002
2.47025	4.0570736E-002
2.47175	5.1267624E-002
2.47325	5.8120728E-002
2.47475	-5.0125122E-003
2.47625	-3.5681725E-003
2.47775	-4.2061806E-003
2.47925	-7.1420670E-003
2.48075	5.3864956E-002
2.48225	1.0188627E-001
2.48375	1.8377209E-001
2.48525	2.0450687E-001
2.48675	1.7845917E-001
2.48825	1.4822483E-001
2.48975	7.4380398E-002
2.49125	-3.7298203E-003
2.49275	-1.4289761E-001
2.49425	-2.3568487E-001
2.49575	-2.5597572E-001
2.49725	-2.0286226E-001
2.49875	-1.5171051E-001
2.50025	-1.0015440E-001
2.50175	-9.2495918E-002
2.50325	-3.2062531E-002
2.50475	3.0473709E-002
2.50625	1.5730381E-002
2.50775	6.6852570E-004
2.50925	-1.7711639E-002
2.51075	1.4805794E-002
2.51225	-1.3289452E-002
2.51375	-5.4899693E-002
2.51525	8.9686394E-002
2.51675	1.0343361E-001
2.51825	1.1172152E-001
2.51975	1.1514616E-001
2.52125	2.1087360E-001
2.52275	2.0470476E-001
2.52425	9.5662117E-002
2.52575	7.6364994E-002
2.52725	1.4601469E-001
2.52875	1.5238905E-001
2.53025	6.9682598E-002
2.53175	2.4544716E-002
2.53325	-2.1511555E-002
2.53475	8.0390930E-002
2.53625	4.0220737E-002
2.53775	5.6962967E-003
2.53925	1.1046553E-001
2.54075	1.3334274E-001
2.54225	2.1310663E-001
2.54375	1.3534546E-001
2.54525	1.5732241E-001
2.54675	2.0413876E-001
2.54825	1.0345936E-001
2.54975	8.1372261E-002
2.55125	-1.6832352E-003
2.55275	3.8064957E-002
2.55425	1.0000706E-002
2.55575	-8.1372261E-002
2.55725	6.1929226E-002
2.55875	1.0440493E-001
2.56025	1.3968611E-001
2.56175	2.4425364E-001
2.56325	2.2000694E-001
2.56475	2.2029924E-001
2.56625	1.6483402E-001
2.56775	2.1489286E-001
2.56925	1.3329458E-001
2.57075	1.1458158E-001
2.57225	4.8965931E-002
2.57375	-2.1372318E-002
2.57525	-2.5246620E-002
2.57675	-6.3168049E-002
2.57825	-9.7700119E-002
2.57975	-1.5347958E-001
2.58125	-1.2707520E-001
2.58275	-1.2396336E-001
2.58425	-1.9982386E-001
2.58575	-2.4775553E-001
2.58725	-1.7713308E-001
2.58875	-1.8571091E-001
2.59025	-1.4844704E-001
2.59175	-1.5921259E-001
2.59325	-1.6228914E-001
2.59475	-9.9442005E-002
2.59625	-1.0303450E-001
2.59775	-7.9728127E-002
2.59925	-2.7065754E-002
2.60075	3.3880234E-002
2.60225	1.0090208E-001
2.60375	7.7665806E-002
2.60525	8.5103035E-002
2.60675	6.5348148E-002
2.60825	-4.0338516E-002
2.60975	-7.5865269E-002
2.61125	-7.3656559E-002
2.61275	-1.1257601E-001
2.61425	-1.2355995E-001
2.61575	-1.4041662E-001
2.61725	-2.2409821E-001
2.61875	-2.5808334E-001
2.62025	-1.9686317E-001
2.62175	-1.8124104E-001
2.62325	-1.6255713E-001
2.62475	-1.3862419E-001
2.62625	-1.0948324E-001
2.62775	-8.1891060E-002
2.62925	-8.0695629E-002
2.63075	-9.1162682E-002
2.63225	-9.8895550E-002
2.63375	-1.1355448E-001
2.63525	-1.1006165E-001
2.63675	-8.2193375E-002
2.63825	-7.5055122E-002
2.63975	-7.6519012E-002
2.64125	-6.2075615E-002
2.64275	-4.9839020E-002
2.64425	-4.2876720E-002
2.64575	-6.7553043E-002
2.64725	-6.6915035E-002
2.64875	-4.9472332E-002
2.65025	-4.6606064E-002
2.65175	-3.6531925E-002
2.65325	-4.0326118E-002
2.65475	-2.1228790E-002
2.65625	-3.0846596E-003
2.65775	8.7881088E-003
2.65925	1.2190819E-002
2.66075	1.5110016E-002
2.66225	3.1986237E-002
2.66375	2.8457642E-002
2.66525	2.8668880E-002
2.66675	2.4847031E-002
2.66825	2.2141457E-002
2.66975	2.1489143E-002
2.67125	2.6710987E-002
2.67275	3.7348747E-002
2.67425	2.8706551E-002
2.67575	3.0732155E-002
2.67725	5.9684753E-002
2.67875	7.8248501E-002
2.68025	7.2997093E-002
2.68175	8.7614059E-002
2.68325	1.1245823E-001
2.68475	1.6031218E-001
2.68625	1.6419792E-001
2.68775	1.8833160E-001
2.68925	2.3822355E-001
2.69075	3.1121445E-001
2.69225	3.4017563E-001
2.69375	3.4072638E-001
2.69525	4.0085411E-001
2.69675	4.3000603E-001
2.69825	4.9531460E-001
2.69975	4.8469353E-001
2.70125	4.4431257E-001
2.70275	3.5818577E-001
2.70425	3.0643463E-001
2.70575	2.3762846E-001
2.70725	3.5162926E-002
2.70875	-9.6027851E-002
2.71025	-3.0591011E-002
2.71175	4.3573380E-002
2.71325	5.7183266E-002
2.71475	9.4501495E-002
2.71625	1.4925766E-001
2.71775	1.2293577E-001
2.71925	6.6460609E-002
2.72075	7.3621273E-002
2.72225	2.5012493E-002
2.72375	4.7736168E-002
2.72525	1.2127733E-001
2.72675	2.1620846E-001
2.72825	2.9396582E-001
2.72975	2.6917315E-001
2.73125	3.3907890E-001
2.73275	3.5045052E-001
2.73425	2.5248814E-001
2.73575	1.6031837E-001
2.73725	1.0789156E-001
2.73875	1.3394308E-001
2.74025	1.0069609E-001
2.74175	1.1196852E-001
2.74325	6.0482979E-002
2.74475	1.7306185E-001
2.74625	2.2043991E-001
2.74775	2.2103119E-001
2.74925	2.2098637E-001
2.75075	2.9960060E-001
2.75225	3.6539698E-001
2.75375	2.9657650E-001
2.75525	3.2862520E-001
2.75675	4.1525841E-001
2.75825	4.1110325E-001
2.75975	3.4879351E-001
2.76125	2.7798557E-001
2.76275	2.7523184E-001
2.76425	2.3630285E-001
2.76575	9.8690987E-002
2.76725	1.5223312E-001
2.76875	1.5587473E-001
2.77025	1.6013908E-001
2.77175	2.8932238E-001
2.77325	2.9304743E-001
2.77475	2.9597855E-001
2.77625	2.6027679E-001
2.77775	2.6162863E-001
2.77925	2.6242828E-001
2.78075	1.2455893E-001
2.78225	6.6782475E-002
2.78375	6.6880703E-002
2.78525	6.6922188E-002
2.78675	-8.5830688E-006
2.78825	-2.8610229E-006
2.78975	-9.5367432E-007
2.79125	6.6946030E-002
2.79275	6.6946507E-002
2.79425	1.7609119E-001
2.79575	2.2184849E-001
2.79725	2.6324129E-001
2.79875	2.6324129E-001
2.80025	2.2184849E-001
2.80175	2.2184849E-001
2.80325	1.2493849E-001
2.80475	6.6946507E-002
2.80625	1.7609119E-001
2.80775	1.7609119E-001
2.80925	1.7609119E-001
2.81075	1.7609119E-001
2.81225	2.2184849E-001
2.81375	2.2184849E-001
2.81525	1.2493849E-001
2.81675	1.2493849E-001
2.81825	1.2493849E-001
2.81975	1.2493849E-001
2.82125	6.6946507E-002
2.82275	6.6946507E-002
2.82425	0.0000000E+000
2.82575	0.0000000E+000
2.82725	6.6946507E-002
2.82875	6.6946507E-002
2.83025	6.6946507E-002
2.83175	6.6946507E-002
2.83325	6.6946507E-002
2.83475	6.6946507E-002
2.83625	0.0000000E+000
2.83775	0.0000000E+000
2.83925	0.0000000E+000
2.84075	0.0000000E+000
2.84225	1.2493849E-001
2.84375	1.2493849E-001
2.84525	2.6324129E-001
2.84675	3.0102968E-001
2.84825	3.0102968E-001
2.84975	3.0102968E-001
2.85125	2.2184849E-001
2.85275	2.2184849E-001
2.85425	6.6946507E-002
2.85575	0.0000000E+000
2.85725	0.0000000E+000
2.85875	0.0000000E+000
2.86025	0.0000000E+000
2.86175	0.0000000E+000
2.86325	0.0000000E+000
2.86475	0.0000000E+000
2.86625	0.0000000E+000
2.86775	0.0000000E+000
2.86925	6.6946507E-002
2.87075	6.6946507E-002
2.87225	6.6946507E-002
2.87375	6.6946507E-002
2.87525	6.6946507E-002
2.87675	6.6946507E-002
2.87825	0.0000000E+000
2.87975	6.6946507E-002
2.88125	6.6946507E-002
2.88275	1.2493849E-001
2.88425	1.7609119E-001
2.88575	1.7609119E-001
2.88725	1.7609119E-001
2.88875	1.2493849E-001
2.89025	1.2493849E-001
2.89175	6.6946507E-002
2.89325	0.0000000E+000
2.89475	0.0000000E+000
2.89625	0.0000000E+000
2.89775	0.0000000E+000
2.89925	0.0000000E+000
2.90075	6.6946507E-002
2.90225	6.6946507E-002
2.90375	1.7609119E-001
2.90525	2.2184849E-001
2.90675	2.2184849E-001
2.90825	2.2184849E-001
2.90975	1.7609119E-001
2.91125	2.6324129E-001
2.91275	1.7609119E-001
2.91425	1.2493849E-001
2.91575	1.2493849E-001
2.91725	1.2493849E-001
2.91875	1.2493849E-001
2.92025	0.0000000E+000
2.92175	0.0000000E+000
2.92325	0.0000000E+000
2.92475	0.0000000E+000
2.92625	6.6946507E-002
2.92775	6.6946507E-002
2.92925	6.6946507E-002
2.93075	6.6946507E-002
2.93225	6.6946507E-002
2.93375	6.6946507E-002
2.93525	6.6946507E-002
2.93675	6.6946507E-002
2.93825	6.6946507E-002
2.93975	1.2493849E-001
2.94125	1.2493849E-001
2.94275	1.2493849E-001
2.94425	6.6946507E-002
2.94575	6.6946507E-002
2.94725	6.6946507E-002
2.94875	0.0000000E+000
2.95025	0.0000000E+000
2.95175	0.0000000E+000
2.95325	0.0000000E+000
2.95475	0.0000000E+000
2.95625	0.0000000E+000
2.95775	0.0000000E+000
2.95925	0.0000000E+000
2.96075	0.0000000E+000
2.96225	0.0000000E+000
2.96375	0.0000000E+000
2.96525	0.0000000E+000
2.96675	0.0000000E+000
2.96825	6.6946507E-002
2.96975	6.6946507E-002
2.97125	6.6946507E-002
2.97275	6.6946507E-002
2.97425	6.6946507E-002
2.97575	6.6946507E-002
2.97725	0.0000000E+000
2.97875	0.0000000E+000
2.98025	0.0000000E+000
2.98175	6.6946507E-002
2.98325	6.6946507E-002
2.98475	6.6946507E-002
2.98625	6.6946507E-002
2.98775	6.6946507E-002
2.98925	6.6946507E-002
2.99075	0.0000000E+000
2.99225	0.0000000E+000
2.99375	0.0000000E+000
2.99525	0.0000000E+000
2.99675	0.0000000E+000
2.99825	0.0000000E+000
2.99975	0.0000000E+000
3.00125	0.0000000E+000
3.00275	0.0000000E+000
3.00425	0.0000000E+000
3.00575	6.6946507E-002
3.00725	6.6946507E-002
3.00875	6.6946507E-002
3.01025	6.6946507E-002
3.01175	6.6946507E-002
3.01325	6.6946507E-002
3.01475	0.0000000E+000
3.01625	0.0000000E+000
3.01775	0.0000000E+000
3.01925	6.6946507E-002
3.02075	6.6946507E-002
3.02225	6.6946507E-002
3.02375	6.6946507E-002
3.02525	6.6946507E-002
3.02675	6.6946507E-002
3.02825	0.0000000E+000
3.02975	0.0000000E+000
3.03125	0.0000000E+000
3.03275	0.0000000E+000
3.03425	0.0000000E+000
3.03575	0.0000000E+000
3.03725	0.0000000E+000
3.03875	6.6946507E-002
3.04025	6.6946507E-002
3.04175	1.7609119E-001
3.04325	1.7609119E-001
3.04475	1.7609119E-001
3.04625	1.7609119E-001
3.04775	1.2493849E-001
3.04925	1.2493849E-001
3.05075	0.0000000E+000
3.05225	0.0000000E+000
3.05375	0.0000000E+000
3.05525	0.0000000E+000
3.05675	0.0000000E+000
3.05825	0.0000000E+000
3.05975	0.0000000E+000
3.06125	1.2493849E-001
3.06275	1.2493849E-001
3.06425	1.2493849E-001
3.06575	1.2493849E-001
3.06725	1.2493849E-001
3.06875	1.2493849E-001
3.07025	0.0000000E+000
3.07175	0.0000000E+000
3.07325	0.0000000E+000
3.07475	0.0000000E+000
3.07625	0.0000000E+000
3.07775	0.0000000E+000
3.07925	0.0000000E+000
3.08075	0.0000000E+000
3.08225	0.0000000E+000
3.08375	1.2493849E-001
3.08525	1.7609119E-001
3.08675	1.7609119E-001
3.08825	1.7609119E-001
3.08975	2.2184849E-001
3.09125	2.2184849E-001
3.09275	1.2493849E-001
3.09425	6.6946507E-002
3.09575	6.6946507E-002
3.09725	6.6946507E-002
3.09875	1.2493849E-001
3.10025	1.2493849E-001
3.10175	1.2493849E-001
3.10325	1.2493849E-001
3.10475	1.2493849E-001
3.10625	1.7609119E-001
3.10775	6.6946507E-002
3.10925	1.2493849E-001
3.11075	3.0102968E-001
3.11225	3.0102968E-001
3.11375	3.0102968E-001
3.11525	2.6324129E-001
3.11675	2.6324129E-001
3.11825	2.2184849E-001
3.11975	0.0000000E+000
3.12125	0.0000000E+000
3.12275	0.0000000E+000
3.12425	0.0000000E+000
3.12575	0.0000000E+000
3.12725	0.0000000E+000
3.12875	0.0000000E+000
3.13025	6.6946507E-002
3.13175	6.6946507E-002
3.13325	6.6946507E-002
3.13475	6.6946507E-002
3.13625	6.6946507E-002
3.13775	6.6946507E-002
3.13925	6.6946507E-002
3.14075	1.7609119E-001
3.14225	1.7609119E-001
3.14375	1.7609119E-001
3.14525	1.7609119E-001
3.14675	1.7609119E-001
3.14825	1.7609119E-001
3.14975	6.6946507E-002
3.15125	6.6946507E-002
3.15275	6.6946507E-002
3.15425	6.6946507E-002
3.15575	1.2493849E-001
3.15725	6.6946507E-002
3.15875	6.6946507E-002
3.16025	6.6946507E-002
3.16175	6.6946507E-002
3.16325	6.6946507E-002
3.16475	0.0000000E+000
3.16625	0.0000000E+000
3.16775	1.2493849E-001
3.16925	1.2493849E-001
3.17075	1.7609119E-001
3.17225	1.7609119E-001
3.17375	1.7609119E-001
3.17525	1.7609119E-001
3.17675	6.6946507E-002
3.17825	6.6946507E-002
3.17975	0.0000000E+000
3.18125	0.0000000E+000
3.18275	0.0000000E+000
3.18425	0.0000000E+000
3.18575	0.0000000E+000
3.18725	1.2493849E-001
3.18875	1.2493849E-001
3.19025	1.2493849E-001
3.19175	1.2493849E-001
3.19325	1.2493849E-001
3.19475	1.2493849E-001
3.19625	0.0000000E+000
3.19775	0.0000000E+000
3.19925	0.0000000E+000
3.20075	0.0000000E+000
3.20225	0.0000000E+000
3.20375	0.0000000E+000
3.20525	1.7609119E-001
3.20675	1.7609119E-001
3.20825	1.7609119E-001
3.20975	1.7609119E-001
3.21125	2.2184849E-001
